;;Headers;;;
;;Fitbit-Rate-Limit-Limit;;;
;;Fitbit-Rate-Limit-Remaining;;;
;;Fitbit-Rate-Limit-Reset;;;
;429;Retry-After;Number of seconds until your rate limit is reset and you can begin making calls again.;;
;401;WWW-Authenticate;"For 401 errors that occur during a refresh token request, the API will respond with a WWW-Authenticate header with a value of Bearer realm=""api.fitbit.com"", rather than a value of Basic realm=""[redirect_uri]"".";;
;;;;;
;StatusCode;Error;errorType;message;
Access Token Request Errors;400 Bad Request;grant_type - missing;invalid_request;Missing 'grant_type' parameter value.;
Access Token Request Errors;400 Bad Request;grant_type - invalid;unsupported_grant_type;The authorization grant_type is not supported.;
Access Token Request Errors;400 Bad Request;code - missing;invalid_request;Missing parameters: code.;
Access Token Request Errors;400 Bad Request;code - expired;invalid_grant;Authorization code expired: [code].;
Access Token Request Errors;400 Bad Request;code - invalid;invalid_grant;Authorization code invalid: [code].;
Access Token Request Errors;400 Bad Request;code - used more than once (even if within 10 minutes);invalid_request;Authorization code invalid: [code].;
Access Token Request Errors;400 Bad Request;redirect_uri - missing if specified in the redirect to the authorization page;invalid_request;Redirect_uri mismatch: null.;
Access Token Request Errors;400 Bad Request;redirect_uri - invalid;invalid_request;Redirect_uri mismatch: [redirect_uri].;
Access Token Request Errors;401 Unauthorized;authorization header - missing;invalid_client;Authorization header required.;
Access Token Request Errors;401 Unauthorized;"authorization header invalid - ""Basic"" misspelled";invalid_client;Invalid authorization header format.;
Access Token Request Errors;401 Unauthorized;client_id - missing;invalid_client;Invalid authorization header format.;
Access Token Request Errors;401 Unauthorized;client_id - invalid;invalid_client;Invalid authorization header. Client id invalid.;
Access Token Request Errors;401 Unauthorized;client_secret - missing;invalid_client;Invalid authorization header format.;
Access Token Request Errors;401 Unauthorized;client_secret - invalid;invalid_client;Invalid authorization header. Client secret invalid.;
Access Token Request Errors;401 Unauthorized;Facebook account used is not associated with a Fitbit account;invalid_client;Oops! We don't have a Fitbit account associated with that Facebook login.;
Access Token Request Errors;401 Unauthorized;Google account used is not associated with a Fitbit account;invalid_client;Oops! We don't have a Fitbit account associated with that Google login.;
Refresh Token Errors;400 Bad Request;refresh_token - invalid;invalid_grant;Refresh token invalid: [access_token];
Refresh Token Errors;400 Bad Request;refresh_token - missing;invalid_request;Missing parameters: refresh_token;
Refresh Token Errors;400 Bad Request;grant_type - missing;invalid_request;Missing 'grant_type' parameter value.;
Refresh Token Errors;400 Bad Request;grant_type - invalid;unsupported_grant_type;The authorization grant_type is not supported.;
API Request Errors;400 Bad Request;Request to invalid api domain;request;Request to invalid domain: [domain];
API Request Errors;400 Bad Request;Invalid request body;invalid_request;There was an error reading the request body.;
API Request Errors;401 Unauthorized;access token - expired;expired_token;Access token expired: [access_token];Your application will need to refresh the access token.
API Request Errors;401 Unauthorized;access token - invalid;invalid_token;Access token invalid: [access_token];
API Request Errors;401 Unauthorized;access token - missing;invalid_client;Incorrect authorization method.;
API Request Errors;401 Unauthorized;authorization header - missing;invalid_request;Authorization header required.;
API Request Errors;403 Forbidden;Missing one or more required scopes for a resource;insufficient_scope;This application does not have permission to [access-type] [resource-type] data.;
API Request Errors;403 Forbidden;Read-only client attempting to update resources;insufficient_permissions;Read-only API client is not authorized to update resources.;
API Request Errors;403 Forbidden;Insufficient permissions granted by resource owner;insufficient_permissions;API client is not authorized by the resource owner to access the resource requested.;
API Request Errors;403 Forbidden;Insufficient permissions granted by Fitbit;insufficient_permissions;API client is not authorized by Fitbit to access the resource requested.;
API Request Errors;404 Not Found;Resource not found;not_found;The API you are requesting could not be found.;
